@RELATION FEATURE_COSTS_MIPVerifySDP_SCIPfeatureset


@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE StaticOn NUMERIC
@ATTRIBUTE StaticOff NUMERIC
@ATTRIBUTE Dynamic NUMERIC



@DATA
mip8517, 1, 1.04, 0, 13.170000000000002
mip8518, 1, 1.07, 0, 8.34
mip8519, 1, 1.17, 0, 15.840000000000002
mip852, 1, 1.35, 0, 14.06
mip8520, 1, 1.23, 0, 89.81
mip8521, 1, 1.14, 0, 4.74
mip8522, 1, 1.2, 0, 23.26
mip8523, 1, 1.2, 0, 12.09
mip8524, 1, 1.67, 0, 13.75
mip8525, 1, 1.09, 0, 34.629999999999995
mip8526, 1, 1.36, 0, 12.4
mip8527, 1, 1.3, 0, 12.76
mip8528, 1, 1.38, 0, 4.2
mip8529, 1, 1.32, 0, 14.719999999999999
mip853, 1, 1.54, 0, 42.89
mip8530, 1, 1.25, 0, 27.62
mip8531, 1, 1.3, 0, 13.01
mip8532, 1, 1.17, 0, 10.97
mip8533, 1, 1.1, 0, 14.09
mip8534, 1, 1.3, 0, 14.879999999999999
mip8535, 1, 1.17, 0, 12.28
mip8536, 1, 1.42, 0, 13.290000000000001
mip8537, 1, 1.3, 0, 13.16
mip8538, 1, 1.23, 0, 12.61
mip8539, 1, 1.13, 0, 10.27
mip854, 1, 1.42, 0, 10.69
mip8540, 1, 1.25, 0, 12.6
mip8541, 1, 1.25, 0, 13.47
mip8542, 1, 1.29, 0, 17.970000000000002
mip8543, 1, 1.19, 0, 7.43
mip8544, 1, 1.23, 0, 12.82
mip8545, 1, 1.23, 0, 11.34
mip8546, 1, 1.24, 0, 17.87
mip8547, 1, 1.17, 0, 11.47
mip8548, 1, 1.09, 0, 13.23
mip8549, 1, 1.17, 0, 13.22
mip855, 1, 1.33, 0, 14.87
mip8550, 1, 1.26, 0, 21.5
mip8551, 1, 1.11, 0, 15.04
mip8552, 1, 1.21, 0, 14.11
mip8553, 1, 1.17, 0, 11.67
mip8554, 1, 1.23, 0, 14.07
mip8555, 1, 1.18, 0, 13.08
mip8556, 1, 1.2, 0, 20.73
mip8557, 1, 1.13, 0, 13.830000000000002
mip8558, 1, 1.2, 0, 12.63
mip8559, 1, 1.14, 0, 14.25
mip856, 1, 1.34, 0, 17.17
mip8560, 1, 1.15, 0, 11.639999999999999
mip8561, 1, 1.03, 0, 12.09
mip8562, 1, 1.28, 0, 29.049999999999997
mip8563, 1, 1.16, 0, 17.69
mip8564, 1, 1.67, 0, 16.939999999999998
mip8565, 1, 1.13, 0, 14.030000000000001
mip8566, 1, 1.28, 0, 18.939999999999998
mip8567, 1, 1.17, 0, 15.15
mip8568, 1, 1.14, 0, 15.16
mip8569, 1, 1.28, 0, 14.4
mip857, 1, 1.53, 0, 16.169999999999998
mip8570, 1, 1.18, 0, 26.31
mip8571, 1, 1.3, 0, 24.24
mip8572, 1, 1.26, 0, 14.799999999999999
mip8573, 1, 1.18, 0, 17.45
mip8574, 1, 1.32, 0, 10.32
mip8575, 1, 1.2, 0, 12.030000000000001
mip8576, 1, 1.14, 0, 10.139999999999999
mip8577, 1, 1.16, 0, 13.31
mip8578, 1, 1.22, 0, 12.86
mip8579, 1, 1.38, 0, 14.870000000000001
mip858, 1, 1.34, 0, 16.56
mip8580, 1, 1.18, 0, 15.2
mip8581, 1, 1.19, 0, 15.13
mip8582, 1, 1.31, 0, 14.54
mip8583, 1, 1.21, 0, 14.77
mip8584, 1, 1.28, 0, 17.39
mip8585, 1, 1.14, 0, 12.87
mip8586, 1, 1.14, 0, 12.49
mip8587, 1, 1.21, 0, 14.54
mip8588, 1, 1.31, 0, 24.01
mip8589, 1, 1.13, 0, 14.52
mip859, 1, 1.29, 0, 13.809999999999999
mip8590, 1, 1.27, 0, 11.120000000000001
mip8591, 1, 1.23, 0, 14.62
mip8592, 1, 1.32, 0, 40.11
mip8593, 1, 1.14, 0, 27.27
mip8594, 1, 1.21, 0, 14.14
mip8595, 1, 1.1, 0, 10.21
mip8596, 1, 1.19, 0, 14.41
mip8597, 1, 1.27, 0, 14.82
mip8598, 1, 1.21, 0, 14.469999999999999
mip8599, 1, 1.21, 0, 29.04
mip86, 1, 1.22, 0, 11.42
mip860, 1, 1.42, 0, 46.519999999999996
mip8600, 1, 1.29, 0, 15.07
mip8601, 1, 1.19, 0, 11.07
mip8602, 1, 1.12, 0, 16.84
mip8603, 1, 1.22, 0, 13.61
mip8604, 1, 1.15, 0, 14.81
mip8605, 1, 1.21, 0, 13.780000000000001
mip8606, 1, 1.08, 0, 13.61
mip8607, 1, 1.38, 0, 15.48
mip8608, 1, 1.35, 0, 35.85
mip8609, 1, 1.4, 0, 24.150000000000002
mip861, 1, 1.48, 0, 17.63
mip8610, 1, 1.19, 0, 21.08
mip8611, 1, 1.17, 0, 21.5
mip8612, 1, 1.09, 0, 24.64
mip8613, 1, 1.33, 0, 27.159999999999997
mip8614, 1, 1.34, 0, 16.27
mip8615, 1, 1.17, 0, 24.590000000000003
mip8616, 1, 1.12, 0, 11.829999999999998
mip8617, 1, 1.25, 0, 14.780000000000001
mip8618, 1, 1.27, 0, 11.42
mip8619, 1, 1.24, 0, 14.52
mip862, 1, 1.59, 0, 16.53
mip8620, 1, 1.11, 0, 16.69
mip8621, 1, 1.19, 0, 13.39
mip8622, 1, 1.2, 0, 23.990000000000002
mip8623, 1, 1.16, 0, 13.28
mip8624, 1, 1.29, 0, 15.71
mip8625, 1, 1.19, 0, 26.549999999999997
mip8626, 1, 1.14, 0, 25.47
mip8627, 1, 1.22, 0, 13.149999999999999
mip8628, 1, 1.26, 0, 29.569999999999997
mip8629, 1, 1.31, 0, 15.360000000000001
mip863, 1, 1.45, 0, 18.36
mip8630, 1, 1.25, 0, 12.43
mip8631, 1, 1.21, 0, 31.03
mip8632, 1, 1.39, 0, 32.81
mip8633, 1, 1.17, 0, 11.040000000000001
mip8634, 1, 1.11, 0, 15.68
mip8635, 1, 1.05, 0, 12.01
mip8636, 1, 1.17, 0, 34.17
mip8637, 1, 1.26, 0, 10.23
mip8638, 1, 1.03, 0, 165.3
mip8639, 1, 1.67, 0, 21.259999999999998
mip864, 1, 1.29, 0, 19.21
mip8640, 1, 1.18, 0, 15.940000000000001
mip8641, 1, 1.26, 0, 15.72
mip8642, 1, 1.48, 0, 15.809999999999999
mip8643, 1, 1.15, 0, 18.950000000000003
mip8644, 1, 1.26, 0, 17.259999999999998
mip8645, 1, 1.2, 0, 11.07
mip8646, 1, 1.26, 0, 17.38
mip8647, 1, 1.21, 0, 16.3
mip8648, 1, 1.14, 0, 29.48
mip8649, 1, 1.09, 0, 31.62
mip865, 1, 1.51, 0, 14.07
mip8650, 1, 1.19, 0, 13.110000000000001
mip8651, 1, 1.38, 0, 11.48
mip8652, 1, 1.3, 0, 16.81
mip8653, 1, 1.39, 0, 13.7
mip8654, 1, 1.42, 0, 13.66
mip8655, 1, 1.29, 0, 12.219999999999999
mip8656, 1, 1.25, 0, 11.85
mip8657, 1, 1.32, 0, 13.45
mip8658, 1, 1.17, 0, 13.46
mip8659, 1, 1.26, 0, 18.009999999999998
mip866, 1, 1.35, 0, 28.509999999999998
mip8660, 1, 1.28, 0, 11.97
mip8661, 1, 1.33, 0, 13.88
mip8662, 1, 1.33, 0, 12.7
mip8663, 1, 1.26, 0, 25.66
mip8664, 1, 1.28, 0, 13.83
mip8665, 1, 1.21, 0, 25.15
mip8666, 1, 1.17, 0, 12.46
mip8667, 1, 1.28, 0, 11.55
mip8668, 1, 1.3, 0, 12.379999999999999
mip8669, 1, 1.17, 0, 26.490000000000002
mip867, 1, 1.29, 0, 19.36
mip8670, 1, 1.17, 0, 22.93
mip8671, 1, 1.25, 0, 12.08
mip8672, 1, 1.02, 0, 11.96
mip8673, 1, 1.22, 0, 13.44
mip8674, 1, 0.96, 0, 8.989999999999998
mip8675, 1, 1.13, 0, 9.75
mip8676, 1, 1.1, 0, 23.59
mip8677, 1, 1.17, 0, 10.91
mip8678, 1, 1.1, 0, 14.39
mip8679, 1, 1.22, 0, 25.14
mip868, 1, 1.39, 0, 15.3
mip8680, 1, 1.18, 0, 18.56
mip8681, 1, 1.27, 0, 19.44
mip8682, 1, 1.05, 0, 13.059999999999999
mip8683, 1, 1.28, 0, 11.46
mip8684, 1, 1.16, 0, 9.76
mip8685, 1, 1.16, 0, 23.99
mip8686, 1, 1.13, 0, 20.26
mip8687, 1, 1.11, 0, 23.35
mip8688, 1, 1.11, 0, 12.040000000000001
mip8689, 1, 1.22, 0, 10.67
mip869, 1, 1.39, 0, 13.67
mip8690, 1, 1.11, 0, 11.9
mip8691, 1, 1.22, 0, 27.650000000000002
mip8692, 1, 1.16, 0, 13.98
mip8693, 1, 1.19, 0, 11.49
mip8694, 1, 1.16, 0, 12.11
mip8695, 1, 1.14, 0, 13.32
mip8696, 1, 1.2, 0, 9.82
mip8697, 1, 1.15, 0, 15.360000000000001
mip8698, 1, 1.18, 0, 14.780000000000001
mip8699, 1, 1.15, 0, 13.26
mip87, 1, 1.31, 0, 14.54
mip870, 1, 1.37, 0, 12.43
mip8700, 1, 1.11, 0, 16.150000000000002
mip8701, 1, 1.24, 0, 9.65
mip8702, 1, 1.14, 0, 11.379999999999999
mip8703, 1, 1.13, 0, 9.620000000000001
mip8704, 1, 1.1, 0, 20.34
mip8705, 1, 0.98, 0, 12.309999999999999
mip8706, 1, 1.26, 0, 13.78
mip8707, 1, 1.14, 0, 22.88
mip8708, 1, 1.04, 0, 11.43
mip8709, 1, 1.18, 0, 12.11
mip871, 1, 1.4, 0, 17.8
mip8710, 1, 1.12, 0, 19.55
mip8711, 1, 1.17, 0, 12.11
mip8712, 1, 1.14, 0, 14.82
mip8713, 1, 1.23, 0, 10.459999999999999
mip8714, 1, 1.11, 0, 19.19
mip8715, 1, 1.09, 0, 12.81
mip8716, 1, 1.07, 0, 10.17
mip8717, 1, 1.13, 0, 20.37
mip8718, 1, 1.17, 0, 10.63
mip8719, 1, 1.16, 0, 23.0
mip872, 1, 1.27, 0, 14.09
mip8720, 1, 1.09, 0, 13.51
mip8721, 1, 1.15, 0, 14.56
mip8722, 1, 1.04, 0, 14.18
mip8723, 1, 1.1, 0, 16.36
mip8724, 1, 1.16, 0, 11.76
mip8725, 1, 1.22, 0, 12.34
mip8726, 1, 1.1, 0, 11.64
mip8727, 1, 1.14, 0, 20.78
mip8728, 1, 1.21, 0, 12.829999999999998
mip8729, 1, 1.18, 0, 13.34
mip873, 1, 1.39, 0, 28.14
mip8730, 1, 1.13, 0, 9.690000000000001
mip8731, 1, 1.12, 0, 21.66
mip8732, 1, 1.1, 0, 10.01
mip8733, 1, 1.13, 0, 12.129999999999999
mip8734, 1, 1.23, 0, 13.85
mip8735, 1, 1.15, 0, 16.3
mip8736, 1, 1.22, 0, 25.040000000000003
mip8737, 1, 1.17, 0, 23.65
mip8738, 1, 1.15, 0, 12.84
mip8739, 1, 1.09, 0, 15.14
mip874, 1, 1.39, 0, 11.91
mip8740, 1, 1.03, 0, 12.17
mip8741, 1, 1.11, 0, 10.96
mip8742, 1, 1.2, 0, 14.42
mip8743, 1, 1.15, 0, 25.1
mip8744, 1, 1.07, 0, 19.11
mip8745, 1, 1.07, 0, 11.59
mip8746, 1, 1.1, 0, 12.91
mip8747, 1, 1.08, 0, 11.4
mip8748, 1, 1.14, 0, 22.97
mip8749, 1, 1.08, 0, 22.61
mip875, 1, 1.43, 0, 21.18
mip8750, 1, 1.23, 0, 35.900000000000006
mip8751, 1, 1.26, 0, 11.28
mip8752, 1, 1.3, 0, 12.54
mip8753, 1, 1.19, 0, 13.530000000000001
mip8754, 1, 1.24, 0, 37.769999999999996
mip8755, 1, 1.14, 0, 13.139999999999999
mip8756, 1, 1.09, 0, 25.2
mip8757, 1, 1.49, 0, 31.56
mip8758, 1, 1.19, 0, 9.84
mip8759, 1, 1.11, 0, 29.18
mip876, 1, 1.35, 0, 20.13
mip8760, 1, 1.13, 0, 13.8
mip8761, 1, 1.09, 0, 10.95
mip8762, 1, 1.15, 0, 20.040000000000003
mip8763, 1, 1.19, 0, 54.440000000000005
mip8764, 1, 1.18, 0, 13.27
mip8765, 1, 1.02, 0, 10.58
mip8766, 1, 1.12, 0, 11.280000000000001
mip8767, 1, 1.13, 0, 10.43
mip8768, 1, 1.22, 0, 13.61
mip8769, 1, 1.14, 0, 29.91
mip877, 1, 1.55, 0, 16.48
mip8770, 1, 1.15, 0, 13.93
mip8771, 1, 1.14, 0, 12.67
mip8772, 1, 1.07, 0, 13.16
mip8773, 1, 1.06, 0, 11.27
mip8774, 1, 1.18, 0, 11.77
mip8775, 1, 1.07, 0, 13.35
mip8776, 1, 1.13, 0, 12.399999999999999
mip8777, 1, 1.17, 0, 11.86
mip8778, 1, 1.15, 0, 12.18
mip8779, 1, 1.08, 0, 23.520000000000003
mip878, 1, 1.53, 0, 12.600000000000001
mip8780, 1, 1.24, 0, 16.51
mip8781, 1, 1.33, 0, 13.75
mip8782, 1, 1.29, 0, 10.920000000000002
mip8783, 1, 1.29, 0, 17.470000000000002
mip8784, 1, 1.2, 0, 24.21
mip8785, 1, 1.36, 0, 18.37
mip8786, 1, 1.17, 0, 13.53
mip8787, 1, 1.3, 0, 11.85
mip8788, 1, 1.16, 0, 41.050000000000004
mip8789, 1, 1.28, 0, 11.430000000000001
mip879, 1, 1.34, 0, 15.120000000000001
mip8790, 1, 1.08, 0, 14.44
mip8791, 1, 1.15, 0, 18.990000000000002
mip8792, 1, 1.21, 0, 27.71
mip8793, 1, 1.1, 0, 24.38
mip8794, 1, 1.05, 0, 12.469999999999999
mip8795, 1, 1.02, 0, 10.690000000000001
mip8796, 1, 1.09, 0, 14.86
mip8797, 1, 1.15, 0, 11.95
mip8798, 1, 1.24, 0, 11.85
mip8799, 1, 1.05, 0, 13.87
mip88, 1, 1.32, 0, 12.41
mip880, 1, 1.33, 0, 18.47
mip8800, 1, 1.16, 0, 11.82
mip8801, 1, 0.98, 0, 10.139999999999999
mip8802, 1, 1.24, 0, 16.470000000000002
mip8803, 1, 1.1, 0, 14.34
mip8804, 1, 1.17, 0, 13.87
mip8805, 1, 1.11, 0, 13.520000000000001
mip8806, 1, 1.15, 0, 9.23
mip8807, 1, 1.14, 0, 17.8
mip8808, 1, 1.16, 0, 15.05
mip8809, 1, 1.14, 0, 15.530000000000001
mip881, 1, 1.57, 0, 15.86
mip8810, 1, 1.15, 0, 11.549999999999999
mip8811, 1, 1.13, 0, 13.57
mip8812, 1, 1.47, 0, 26.1
mip8813, 1, 1.28, 0, 14.030000000000001
mip8814, 1, 1.26, 0, 13.49
mip8815, 1, 1.17, 0, 29.659999999999997
mip8816, 1, 1.23, 0, 15.030000000000001
mip8817, 1, 1.15, 0, 10.549999999999999
mip8818, 1, 1.21, 0, 16.83
mip8819, 1, 1.13, 0, 15.0
mip882, 1, 1.24, 0, 5.72
mip8820, 1, 1.25, 0, 46.66
mip8821, 1, 1.02, 0, 15.400000000000002
mip8822, 1, 1.09, 0, 25.12
mip8823, 1, 1.16, 0, 32.81
mip8824, 1, 1.24, 0, 31.500000000000004
mip8825, 1, 1.12, 0, 15.16
mip8826, 1, 1.32, 0, 13.209999999999999
mip8827, 1, 1.18, 0, 15.990000000000002
mip8828, 1, 1.25, 0, 14.61
mip8829, 1, 1.42, 0, 29.54
mip883, 1, 1.75, 0, 9.6
mip8830, 1, 1.17, 0, 12.97
mip8831, 1, 1.1, 0, 15.74
mip8832, 1, 1.26, 0, 26.95
mip8833, 1, 1.21, 0, 12.02
mip8834, 1, 1.17, 0, 73.67
mip8835, 1, 1.23, 0, 16.46
mip8836, 1, 1.16, 0, 16.3
mip8837, 1, 1.22, 0, 13.03
mip8838, 1, 1.31, 0, 10.17
mip8839, 1, 1.04, 0, 14.260000000000002
mip884, 1, 1.7, 0, 13.260000000000002
mip8840, 1, 1.42, 0, 17.270000000000003
mip8841, 1, 1.2, 0, 19.810000000000002
mip8842, 1, 1.16, 0, 14.74
mip8843, 1, 1.14, 0, 12.18
mip8844, 1, 1.12, 0, 27.349999999999998
mip8845, 1, 1.1, 0, 20.24
mip8846, 1, 1.52, 0, 14.780000000000001
mip8847, 1, 1.3, 0, 13.309999999999999
mip8848, 1, 1.23, 0, 14.469999999999999
mip8849, 1, 1.31, 0, 14.459999999999999
mip885, 1, 1.45, 0, 14.32
mip8850, 1, 1.15, 0, 24.84
mip8851, 1, 1.16, 0, 11.25
mip8852, 1, 1.32, 0, 29.95
mip8853, 1, 1.5, 0, 20.13
mip8854, 1, 1.53, 0, 17.16
mip8855, 1, 1.58, 0, 17.380000000000003
mip8856, 1, 1.42, 0, 33.12
mip8857, 1, 1.9, 0, 22.560000000000002
mip8858, 1, 1.91, 0, 26.47
mip8859, 1, 1.74, 0, 27.57
mip886, 1, 1.37, 0, 21.06
mip8860, 1, 1.62, 0, 34.74
mip8861, 1, 1.66, 0, 16.79
mip8862, 1, 1.07, 0, 14.61
mip8863, 1, 1.14, 0, 14.25
mip8864, 1, 1.15, 0, 10.27
mip8865, 1, 1.18, 0, 15.41
mip8866, 1, 1.27, 0, 22.990000000000002
mip8867, 1, 1.28, 0, 14.280000000000001
mip8868, 1, 1.17, 0, 35.41
mip8869, 1, 1.2, 0, 22.240000000000002
mip887, 1, 1.36, 0, 13.01
mip8870, 1, 1.34, 0, 16.78
mip8871, 1, 1.41, 0, 16.43
mip8872, 1, 1.38, 0, 20.73
mip8873, 1, 1.4, 0, 24.970000000000002
mip8874, 1, 1.25, 0, 11.61
mip8875, 1, 1.42, 0, 16.78
mip8876, 1, 1.3, 0, 12.299999999999999
mip8877, 1, 1.45, 0, 30.63
mip8878, 1, 1.21, 0, 14.95
mip8879, 1, 1.45, 0, 15.830000000000002
mip888, 1, 1.41, 0, 13.98
mip8880, 1, 1.23, 0, 23.14
mip8881, 1, 1.16, 0, 14.22
mip8882, 1, 1.04, 0, 12.120000000000001
mip8883, 1, 1.18, 0, 18.27
mip8884, 1, 1.31, 0, 25.94
mip8885, 1, 1.25, 0, 15.54
mip8886, 1, 1.2, 0, 29.52
mip8887, 1, 1.2, 0, 13.200000000000001
mip8888, 1, 1.3, 0, 14.59
mip8889, 1, 1.14, 0, 16.689999999999998
mip889, 1, 1.24, 0, 25.01
mip8890, 1, 1.16, 0, 15.129999999999999
mip8891, 1, 1.07, 0, 12.33
mip8892, 1, 1.31, 0, 15.139999999999999
mip8893, 1, 1.32, 0, 18.49
mip8894, 1, 1.32, 0, 10.51
mip8895, 1, 1.27, 0, 10.39
mip8896, 1, 1.08, 0, 20.520000000000003
mip8897, 1, 1.22, 0, 14.049999999999999
mip8898, 1, 1.11, 0, 21.42
mip8899, 1, 1.21, 0, 12.969999999999999
mip89, 1, 1.22, 0, 32.31
mip890, 1, 1.44, 0, 13.610000000000001
mip8900, 1, 1.24, 0, 21.37
mip8901, 1, 1.19, 0, 10.200000000000001
mip8902, 1, 1.08, 0, 13.12
mip8903, 1, 1.05, 0, 21.72
mip8904, 1, 1.12, 0, 16.619999999999997
mip8905, 1, 1.13, 0, 13.739999999999998
mip8906, 1, 1.21, 0, 11.41
mip8907, 1, 1.09, 0, 13.38
mip8908, 1, 1.01, 0, 11.8
mip8909, 1, 1.05, 0, 9.969999999999999
mip891, 1, 1.36, 0, 13.16
mip8910, 1, 1.16, 0, 19.36
mip8911, 1, 1.15, 0, 43.230000000000004
mip8912, 1, 1.2, 0, 13.82
mip8913, 1, 1.08, 0, 9.07
mip8914, 1, 1.15, 0, 24.93
mip8915, 1, 1.22, 0, 29.87
mip8916, 1, 1.11, 0, 11.24
mip8917, 1, 1.26, 0, 15.65
mip8918, 1, 1.33, 0, 13.97
mip8919, 1, 1.24, 0, 30.53
mip892, 1, 1.26, 0, 11.97
mip8920, 1, 1.16, 0, 16.8
mip8921, 1, 1.28, 0, 15.520000000000001
mip8922, 1, 1.16, 0, 15.760000000000002
mip8923, 1, 1.3, 0, 12.059999999999999
mip8924, 1, 1.19, 0, 10.9
mip8925, 1, 1.32, 0, 25.27
mip8926, 1, 1.2, 0, 9.770000000000001
mip8927, 1, 1.22, 0, 14.459999999999999
mip8928, 1, 1.14, 0, 12.33
mip8929, 1, 1.12, 0, 14.11
mip893, 1, 1.25, 0, 14.45
mip8930, 1, 1.11, 0, 22.87
mip8931, 1, 1.17, 0, 41.58
mip8932, 1, 1.18, 0, 14.34
mip8933, 1, 1.13, 0, 10.82
mip8934, 1, 1.45, 0, 13.120000000000001
mip8935, 1, 1.34, 0, 21.68
mip8936, 1, 1.36, 0, 16.35
mip8937, 1, 1.34, 0, 18.75
mip8938, 1, 1.42, 0, 18.439999999999998
mip8939, 1, 1.61, 0, 48.71
mip894, 1, 1.42, 0, 15.19
mip8940, 1, 1.28, 0, 29.63
mip8941, 1, 1.42, 0, 24.15
mip8942, 1, 1.33, 0, 22.509999999999998
mip8943, 1, 1.51, 0, 15.81
mip8944, 1, 1.22, 0, 11.43
mip8945, 1, 1.35, 0, 13.540000000000001
mip8946, 1, 1.43, 0, 18.04
mip8947, 1, 1.51, 0, 22.569999999999997
mip8948, 1, 1.32, 0, 12.03
mip8949, 1, 1.51, 0, 13.34
mip895, 1, 1.19, 0, 18.599999999999998
mip8950, 1, 1.55, 0, 15.939999999999998
mip8951, 1, 1.4, 0, 14.639999999999999
mip8952, 1, 1.3, 0, 14.629999999999999
mip8953, 1, 1.57, 0, 10.02
mip8954, 1, 1.49, 0, 12.91
mip8955, 1, 1.35, 0, 13.4
mip8956, 1, 1.22, 0, 24.64
mip8957, 1, 1.28, 0, 24.15
mip8958, 1, 1.36, 0, 14.110000000000001
mip8959, 1, 1.24, 0, 11.61
mip896, 1, 1.28, 0, 14.58
mip8960, 1, 1.15, 0, 13.969999999999999
mip8961, 1, 1.18, 0, 15.3
mip8962, 1, 1.28, 0, 21.08
mip8963, 1, 1.22, 0, 26.26
mip8964, 1, 1.15, 0, 28.020000000000003
mip8965, 1, 1.19, 0, 18.81
mip8966, 1, 1.23, 0, 30.959999999999997
mip8967, 1, 1.3, 0, 18.49
mip8968, 1, 1.24, 0, 32.41
mip8969, 1, 1.27, 0, 11.51
mip897, 1, 1.42, 0, 15.24
mip8970, 1, 1.22, 0, 12.66
mip8971, 1, 1.23, 0, 29.77
mip8972, 1, 1.42, 0, 33.58
mip8973, 1, 1.3, 0, 12.969999999999999
mip8974, 1, 1.23, 0, 15.3
mip8975, 1, 1.44, 0, 14.280000000000001
mip8976, 1, 1.16, 0, 7.640000000000001
mip8977, 1, 1.19, 0, 12.57
mip8978, 1, 1.58, 0, 32.83
mip8979, 1, 1.25, 0, 12.48
mip898, 1, 1.35, 0, 13.42
mip8980, 1, 1.2, 0, 10.81
mip8981, 1, 1.22, 0, 11.85
mip8982, 1, 1.21, 0, 27.56
mip8983, 1, 1.34, 0, 12.57
mip8984, 1, 1.12, 0, 11.04
mip8985, 1, 1.14, 0, 24.28
mip8986, 1, 1.25, 0, 15.14
mip8987, 1, 1.24, 0, 19.85
mip8988, 1, 1.4, 0, 17.92
mip8989, 1, 1.38, 0, 29.02
mip899, 1, 1.45, 0, 9.860000000000001
mip8990, 1, 1.48, 0, 20.54
mip8991, 1, 1.36, 0, 14.49
mip8992, 1, 1.12, 0, 17.16
mip8993, 1, 1.22, 0, 42.15
mip8994, 1, 1.21, 0, 14.239999999999998
mip8995, 1, 1.1, 0, 15.299999999999999
mip8996, 1, 1.19, 0, 12.6
mip8997, 1, 1.15, 0, 10.75
mip8998, 1, 1.27, 0, 13.67
mip8999, 1, 1.19, 0, 23.06
mip9, 1, 1.16, 0, 11.879999999999999
mip90, 1, 1.29, 0, 13.48
mip900, 1, 1.34, 0, 18.91
mip9000, 1, 1.1, 0, 11.780000000000001
mip9001, 1, 1.29, 0, 13.920000000000002
mip9002, 1, 1.14, 0, 10.74
mip9003, 1, 1.16, 0, 14.31
mip9004, 1, 1.29, 0, 12.690000000000001
mip9005, 1, 1.41, 0, 20.76
mip9006, 1, 1.13, 0, 10.030000000000001
mip9007, 1, 1.02, 0, 13.68
mip9008, 1, 1.06, 0, 35.29
mip9009, 1, 0.98, 0, 16.099999999999998
mip901, 1, 1.5, 0, 16.34
mip9010, 1, 1.07, 0, 8.03
mip9011, 1, 1.03, 0, 13.73
mip9012, 1, 1.2, 0, 23.560000000000002
mip9013, 1, 1.21, 0, 18.72
mip9014, 1, 1.3, 0, 13.639999999999999
mip9015, 1, 1.07, 0, 33.64
mip9016, 1, 1.22, 0, 15.889999999999999
mip9017, 1, 1.51, 0, 12.06
mip9018, 1, 2.02, 0, 22.72
mip9019, 1, 2.02, 0, 28.81
mip902, 1, 1.49, 0, 13.74
mip9020, 1, 1.56, 0, 11.36
mip9021, 1, 1.5, 0, 23.63
mip9022, 1, 1.54, 0, 38.61
mip9023, 1, 1.44, 0, 23.7
mip9024, 1, 1.64, 0, 17.64
mip9025, 1, 1.55, 0, 10.44
mip9026, 1, 1.63, 0, 19.96
mip9027, 1, 1.5, 0, 22.09
mip9028, 1, 1.66, 0, 15.629999999999999
mip9029, 1, 1.65, 0, 23.03
mip903, 1, 1.57, 0, 17.08
mip9030, 1, 1.84, 0, 28.36
mip9031, 1, 1.61, 0, 37.53
mip9032, 1, 1.35, 0, 77.03
mip9033, 1, 1.1, 0, 12.66
mip9034, 1, 1.17, 0, 19.07
mip9035, 1, 1.29, 0, 13.14
mip9036, 1, 1.77, 0, 16.16
mip9037, 1, 1.6, 0, 17.91
mip9038, 1, 1.36, 0, 11.8
mip9039, 1, 1.37, 0, 14.129999999999999
mip904, 1, 1.37, 0, 13.879999999999999
mip9040, 1, 1.51, 0, 20.119999999999997
mip9041, 1, 1.21, 0, 15.379999999999999
mip9042, 1, 1.62, 0, 29.97
mip9043, 1, 1.6, 0, 21.79
mip9044, 1, 1.54, 0, 16.69
mip9045, 1, 1.77, 0, 13.540000000000001
mip9046, 1, 1.5, 0, 12.98
mip9047, 1, 1.47, 0, 20.53
mip9048, 1, 1.64, 0, 30.36
mip9049, 1, 1.56, 0, 19.71
mip905, 1, 1.37, 0, 19.83
mip9050, 1, 1.57, 0, 22.33
mip9051, 1, 1.66, 0, 33.03
mip9052, 1, 1.33, 0, 34.31
mip9053, 1, 1.69, 0, 22.63
mip9054, 1, 1.44, 0, 15.87
mip9055, 1, 1.77, 0, 11.24
mip9056, 1, 1.61, 0, 22.43
mip9057, 1, 1.45, 0, 26.3
mip9058, 1, 1.6, 0, 50.14
mip9059, 1, 1.41, 0, 21.82
mip906, 1, 1.28, 0, 21.18
mip9060, 1, 1.64, 0, 15.16
mip9061, 1, 1.76, 0, 22.65
mip9062, 1, 1.72, 0, 20.05
mip9063, 1, 1.45, 0, 36.61
mip9064, 1, 1.77, 0, 20.16
mip9065, 1, 1.66, 0, 23.64
mip9066, 1, 1.56, 0, 35.04
mip9067, 1, 1.43, 0, 18.330000000000002
mip9068, 1, 1.52, 0, 26.35
mip9069, 1, 1.28, 0, 27.529999999999998
mip907, 1, 1.28, 0, 8.66
mip9070, 1, 1.62, 0, 23.83
mip9071, 1, 1.29, 0, 17.1
mip9072, 1, 1.39, 0, 8.309999999999999
mip9073, 1, 1.46, 0, 16.43
mip9074, 1, 1.7, 0, 31.66
mip9075, 1, 1.36, 0, 15.96
mip9076, 1, 1.46, 0, 19.9
mip9077, 1, 1.46, 0, 27.97
mip9078, 1, 1.51, 0, 17.29
mip9079, 1, 1.42, 0, 28.799999999999997
mip908, 1, 1.62, 0, 14.11
mip9080, 1, 1.63, 0, 12.05
mip9081, 1, 1.56, 0, 24.040000000000003
mip9082, 1, 1.87, 0, 19.36
mip9083, 1, 1.56, 0, 15.6
mip9084, 1, 1.68, 0, 27.54
